,Time,DE_load,DK_load,HU_load,IT_load,NL_load,PO_load,SE_load,SP_load,UK_load,SP_green_energy,SP_surplus,UK_green_energy,UK_surplus,DE_green_energy,DE_surplus,DK_green_energy,DK_surplus,HU_green_energy,HU_surplus,SE_green_energy,SE_surplus,IT_green_energy,IT_surplus,PO_green_energy,PO_surplus,NL_green_energy,NL_surplus,label
0,2022-01-01 00:00:00+00:00,41535.75,3314.0,4176.75,21121.0,10249.75,14438.0,15331.0,20827.0,660.5,11244.0,-9583.0,452.5,-208.0,36575.0,-4960.75,3652.0,338.0,325.75,-3851.0,11060.0,-4271.0,5698.0,-15423.0,4641.0,-9797.0,3338.5,-6911.25,3
1,2022-01-01 01:00:00+00:00,40480.75,3218.0,3915.0,19756.0,9907.0,13935.0,15331.0,19530.0,586.5,10827.0,-8703.0,452.5,-134.0,35081.0,-5399.75,3605.0,387.0,371.75,-3543.25,11107.0,-4224.0,5614.0,-14142.0,4491.0,-9444.0,2819.5,-7087.5,3
2,2022-01-01 02:00:00+00:00,39564.0,3126.0,3721.75,18685.0,9782.5,13579.0,15270.0,18383.0,560.0,11140.0,-7243.0,452.5,-107.5,33515.75,-6048.25,3309.0,183.0,394.0,-3327.75,11036.0,-4234.0,5528.0,-13157.0,4436.0,-9143.0,2773.5,-7009.0,3
3,2022-01-01 03:00:00+00:00,39338.25,3080.0,3657.25,18124.0,9589.75,13397.0,15150.0,17680.0,515.5,11361.0,-6319.0,452.5,-63.0,32186.25,-7152.0,3043.0,-37.0,345.75,-3311.5,10509.0,-4641.0,5672.0,-12452.0,4568.0,-8829.0,2867.5,-6722.25,1
4,2022-01-01 04:00:00+00:00,38826.5,3044.0,3660.75,18400.0,9508.0,13364.0,15387.0,17396.0,459.0,11247.0,-6149.0,452.5,-6.5,30086.5,-8740.0,2852.0,-192.0,315.0,-3345.75,10770.0,-4617.0,5426.0,-12974.0,4559.0,-8805.0,2719.75,-6788.25,1
5,2022-01-01 05:00:00+00:00,38413.0,3130.0,3725.75,19223.0,9690.75,13449.0,15737.0,17544.0,443.0,10868.0,-6676.0,452.5,9.5,29743.75,-8669.25,2724.0,-406.0,351.75,-3374.0,10852.0,-4885.0,5202.0,-14021.0,4374.0,-9075.0,2804.25,-6886.5,1
6,2022-01-01 06:00:00+00:00,39086.75,3238.0,3750.75,19738.0,9921.75,13444.0,16054.0,17866.0,430.0,10935.0,-6931.0,452.5,22.5,28984.5,-10102.25,2579.0,-659.0,390.25,-3360.5,11108.0,-4946.0,5524.0,-14214.0,4303.0,-9141.0,2613.75,-7308.0,1
7,2022-01-01 07:00:00+00:00,40305.0,3378.0,3811.5,20289.0,10158.25,13527.0,16455.0,17806.0,440.5,11101.0,-6705.0,452.5,12.0,27357.25,-12947.75,2293.0,-1085.0,545.75,-3265.75,11757.0,-4698.0,6674.0,-13615.0,4370.0,-9157.0,2601.25,-7557.0,1
8,2022-01-01 08:00:00+00:00,42511.0,3537.0,3855.75,21469.0,10361.5,14202.0,16943.0,18533.0,485.5,13339.0,-5194.0,452.5,-33.0,28138.75,-14372.25,1806.0,-1731.0,822.75,-3033.0,11774.0,-5169.0,8005.0,-13464.0,4540.0,-9662.0,2730.25,-7631.25,1
9,2022-01-01 09:00:00+00:00,44382.5,3714.0,3982.25,22735.0,10663.0,14851.0,17476.0,20018.0,526.5,16179.0,-3839.0,452.5,-74.0,28847.25,-15535.25,1655.0,-2059.0,1036.75,-2945.5,11668.0,-5808.0,9087.0,-13648.0,4402.0,-10449.0,3203.5,-7459.5,1
10,2022-01-01 10:00:00+00:00,46732.25,3818.0,4087.75,23636.0,10668.75,15643.0,17657.0,20989.0,580.5,17616.0,-3373.0,452.5,-128.0,29127.0,-17605.25,1601.0,-2217.0,1089.75,-2998.0,11407.0,-6250.0,9741.0,-13895.0,4266.0,-11377.0,3479.25,-7189.5,1
11,2022-01-01 11:00:00+00:00,47314.75,3893.0,4230.25,24182.0,10542.0,16235.0,17521.0,21514.0,644.0,17581.0,-3933.0,452.5,-191.5,30032.0,-17282.75,1832.0,-2061.0,997.5,-3232.75,11124.0,-6397.0,10358.0,-13824.0,4014.0,-12221.0,3636.5,-6905.5,1
12,2022-01-01 12:00:00+00:00,46391.75,3943.0,4273.5,23270.0,10736.25,16712.0,17542.0,22105.0,710.5,17181.0,-4924.0,452.5,-258.0,28557.75,-17834.0,1904.0,-2039.0,813.0,-3460.5,11016.0,-6526.0,10320.0,-12950.0,3571.0,-13141.0,3746.75,-6989.5,1
13,2022-01-01 13:00:00+00:00,45729.25,3915.0,4357.0,22755.0,11002.0,16874.0,17783.0,22384.0,796.5,16585.0,-5799.0,452.5,-344.0,27120.75,-18608.5,2116.0,-1799.0,587.75,-3769.25,11134.0,-6649.0,9447.0,-13308.0,3103.0,-13771.0,3778.25,-7223.75,1
14,2022-01-01 14:00:00+00:00,45663.0,3988.0,4461.75,22881.0,11387.25,17032.0,18417.0,21106.0,845.0,16437.0,-4669.0,452.5,-392.5,24764.75,-20898.25,2498.0,-1490.0,403.75,-4058.0,11616.0,-6801.0,7729.0,-15152.0,2656.0,-14376.0,3754.25,-7633.0,1
15,2022-01-01 15:00:00+00:00,47864.0,4213.0,4735.25,23818.0,11854.25,17715.0,18620.0,20617.0,830.0,14798.0,-5819.0,452.5,-377.5,25986.0,-21878.0,3200.0,-1013.0,354.5,-4380.75,12137.0,-6483.0,7106.0,-16712.0,2368.0,-15347.0,3609.25,-8245.0,1
16,2022-01-01 16:00:00+00:00,51405.0,4473.0,4805.5,26742.0,12874.25,17887.0,18778.0,21096.0,848.5,11888.0,-9208.0,452.5,-396.0,28675.5,-22729.5,3771.0,-702.0,356.25,-4449.25,12574.0,-6204.0,8762.0,-17980.0,2427.0,-15460.0,3824.5,-9049.75,3
17,2022-01-01 17:00:00+00:00,52287.75,4407.0,4775.25,27672.0,12940.0,17929.0,18621.0,23211.0,922.5,11040.0,-12171.0,452.5,-470.0,31284.5,-21003.25,4339.0,-68.0,332.5,-4442.75,12930.0,-5691.0,8999.0,-18673.0,2133.0,-15796.0,3998.5,-8941.5,3
18,2022-01-01 18:00:00+00:00,51321.25,4133.0,4782.75,28393.0,12594.25,17898.0,17942.0,24435.0,1034.0,11483.0,-12952.0,452.5,-581.5,32530.75,-18790.5,4792.0,659.0,294.75,-4488.0,13225.0,-4717.0,9276.0,-19117.0,1990.0,-15908.0,4035.25,-8559.0,3
19,2022-01-01 19:00:00+00:00,49466.0,3970.0,4700.25,27996.0,12135.5,17594.0,17481.0,24964.0,1007.5,11812.0,-13152.0,452.5,-555.0,32498.0,-16968.0,5052.0,1082.0,291.0,-4409.25,13667.0,-3814.0,8514.0,-19482.0,1944.0,-15650.0,3914.5,-8221.0,3
20,2022-01-01 20:00:00+00:00,48009.25,3821.0,4578.5,26693.0,11605.75,16972.0,17048.0,25189.0,929.0,11974.0,-13215.0,452.5,-476.5,32227.5,-15781.75,5097.0,1276.0,282.5,-4296.0,14060.0,-2988.0,7418.0,-19275.0,1715.0,-15257.0,3551.75,-8054.0,3
21,2022-01-01 21:00:00+00:00,47437.25,3619.0,4383.5,24635.0,11167.0,16426.0,16461.0,24134.0,874.0,11616.0,-12518.0,452.5,-421.5,32903.5,-14533.75,4892.0,1273.0,257.5,-4126.0,14106.0,-2355.0,5956.0,-18679.0,1625.0,-14801.0,3421.5,-7745.5,3
22,2022-01-01 22:00:00+00:00,44832.0,3462.0,4164.0,22404.0,10655.25,15411.0,16048.0,22552.0,808.5,11279.0,-11273.0,452.5,-356.0,32437.5,-12394.5,4747.0,1285.0,252.5,-3911.5,14048.0,-2000.0,4994.0,-17410.0,1393.0,-14018.0,3484.5,-7170.75,3
23,2022-01-01 23:00:00+00:00,42674.25,3351.0,3904.5,20428.0,10353.75,14480.0,15924.0,21048.0,729.0,10740.0,-10308.0,452.5,-276.5,31851.5,-10822.75,4078.0,727.0,242.75,-3661.75,13242.0,-2682.0,4896.0,-15532.0,1765.0,-12715.0,3485.5,-6868.25,3
24,2022-01-02 00:00:00+00:00,41513.25,3173.0,3767.25,18989.0,9981.5,13833.0,15328.0,19473.0,650.0,10412.0,-9061.0,452.5,-197.5,31760.25,-9753.0,3960.0,787.0,230.25,-3537.0,12753.0,-2575.0,4623.0,-14366.0,2295.0,-11538.0,3698.75,-6282.75,3
25,2022-01-02 01:00:00+00:00,40795.5,3128.0,3608.75,18083.0,9701.0,13451.0,15037.0,18375.0,605.5,10138.0,-8237.0,452.5,-153.0,30980.5,-9815.0,3959.0,831.0,194.25,-3414.5,12567.0,-2470.0,5291.0,-12792.0,2740.0,-10711.0,3809.75,-5891.25,3
26,2022-01-02 02:00:00+00:00,40566.5,3093.0,3539.0,17740.0,9585.0,13267.0,14770.0,17841.0,561.0,10175.0,-7666.0,452.5,-108.5,31335.75,-9230.75,3732.0,639.0,162.25,-3376.75,11610.0,-3160.0,5514.0,-12226.0,3180.0,-10087.0,3765.5,-5819.5,3
27,2022-01-02 03:00:00+00:00,40742.5,3063.0,3580.75,17737.0,9559.75,13326.0,14706.0,17539.0,516.5,10124.0,-7415.0,452.5,-64.0,30215.5,-10527.0,3817.0,754.0,165.0,-3415.75,11090.0,-3616.0,5613.0,-12124.0,3607.0,-9719.0,3798.75,-5761.0,3
28,2022-01-02 04:00:00+00:00,40775.5,3149.0,3698.5,18409.0,9676.0,13714.0,14752.0,17684.0,496.0,9878.0,-7806.0,452.5,-43.5,30542.5,-10233.0,3814.0,665.0,198.25,-3500.25,10852.0,-3900.0,4287.0,-14122.0,3775.0,-9939.0,3819.5,-5856.5,3
29,2022-01-02 05:00:00+00:00,40405.75,3260.0,3968.25,19869.0,9976.5,14230.0,15202.0,18353.0,476.0,9438.0,-8915.0,452.5,-23.5,31034.25,-9371.5,3700.0,440.0,237.5,-3730.75,10842.0,-4360.0,4321.0,-15548.0,3982.0,-10248.0,3741.0,-6235.5,3
30,2022-01-02 06:00:00+00:00,42254.25,3455.0,4172.0,21148.0,10409.75,14542.0,15916.0,19223.0,467.0,8995.0,-10228.0,452.5,-14.5,32671.5,-9582.75,3663.0,208.0,260.0,-3912.0,11601.0,-4315.0,4543.0,-16605.0,4006.0,-10536.0,3943.75,-6466.0,1
31,2022-01-02 07:00:00+00:00,45418.25,3722.0,4409.75,22332.0,11034.0,14960.0,16545.0,19936.0,488.0,8929.0,-11007.0,452.5,-35.5,35982.0,-9436.25,3639.0,-83.0,411.5,-3998.25,11959.0,-4586.0,5734.0,-16598.0,4155.0,-10805.0,4043.75,-6990.25,1
32,2022-01-02 08:00:00+00:00,48344.0,3905.0,4572.25,23775.0,11573.25,15855.0,16960.0,21531.0,530.0,10299.0,-11232.0,452.5,-77.5,38220.75,-10123.25,3497.0,-408.0,706.0,-3866.25,12765.0,-4195.0,6963.0,-16812.0,4655.0,-11200.0,4185.75,-7387.5,1
33,2022-01-02 09:00:00+00:00,50584.0,4097.0,4621.5,24697.0,11592.5,16709.0,17299.0,23286.0,589.0,12463.0,-10823.0,452.5,-136.5,41944.0,-8640.0,3341.0,-756.0,944.5,-3677.0,12943.0,-4356.0,8390.0,-16307.0,5087.0,-11622.0,4200.25,-7392.25,1
34,2022-01-02 10:00:00+00:00,53645.75,4167.0,4689.25,25360.0,11883.25,17032.0,17428.0,24126.0,663.0,13781.0,-10345.0,452.5,-210.5,44835.75,-8810.0,2977.0,-1190.0,994.25,-3695.0,12812.0,-4616.0,9409.0,-15951.0,5309.0,-11723.0,4221.5,-7661.75,1
35,2022-01-02 11:00:00+00:00,54538.5,4198.0,4702.75,26123.0,12182.25,17414.0,17553.0,24202.0,749.0,14397.0,-9805.0,452.5,-296.5,47195.25,-7343.25,2635.0,-1563.0,939.0,-3763.75,12770.0,-4783.0,10097.0,-16026.0,5460.0,-11954.0,4324.0,-7858.25,1
36,2022-01-02 12:00:00+00:00,53342.75,4212.0,4694.75,25308.0,11961.75,18006.0,17792.0,24673.0,810.0,14453.0,-10220.0,452.5,-357.5,46970.5,-6372.25,2180.0,-2032.0,740.5,-3954.25,12616.0,-5176.0,9977.0,-15331.0,5319.0,-12687.0,4257.75,-7704.0,1
37,2022-01-02 13:00:00+00:00,52709.0,4191.0,4766.75,24751.0,11923.25,17914.0,17912.0,24921.0,867.5,14131.0,-10790.0,452.5,-415.0,46687.0,-6022.0,2213.0,-1978.0,460.75,-4306.0,12555.0,-5357.0,8457.0,-16294.0,4891.0,-13023.0,4186.0,-7737.25,1
38,2022-01-02 14:00:00+00:00,53245.75,4301.0,4922.0,24918.0,12194.25,18024.0,18077.0,23869.0,888.0,13637.0,-10232.0,452.5,-435.5,46468.75,-6777.0,2494.0,-1807.0,259.0,-4663.0,12521.0,-5556.0,7245.0,-17673.0,4986.0,-13038.0,4167.0,-8027.25,1
39,2022-01-02 15:00:00+00:00,55536.5,4521.0,5283.25,26049.0,12666.5,18627.0,18265.0,23258.0,859.5,11678.0,-11580.0,452.5,-407.0,47176.25,-8360.25,3073.0,-1448.0,196.5,-5086.75,12380.0,-5885.0,6956.0,-19093.0,5540.0,-13087.0,3938.0,-8728.5,1
40,2022-01-02 16:00:00+00:00,58611.75,4873.0,5396.5,28970.0,13775.25,18737.0,18541.0,23642.0,872.0,8699.0,-14943.0,452.5,-419.5,48485.75,-10126.0,3578.0,-1295.0,192.25,-5204.25,12366.0,-6175.0,9467.0,-19503.0,6536.0,-12201.0,3971.75,-9803.5,1
41,2022-01-02 17:00:00+00:00,58765.5,4735.0,5355.75,30088.0,13656.0,18753.0,18424.0,25965.0,964.0,7941.0,-18024.0,452.5,-511.5,49525.5,-9240.0,4189.0,-546.0,182.5,-5173.25,12191.0,-6233.0,9812.0,-20276.0,7031.0,-11722.0,3896.25,-9759.75,3
42,2022-01-02 18:00:00+00:00,57348.5,4433.0,5320.5,30781.0,13246.25,18774.0,18010.0,27307.0,1094.5,9205.0,-18102.0,452.5,-642.0,48698.75,-8649.75,4797.0,364.0,185.0,-5135.5,11929.0,-6081.0,9869.0,-20912.0,6948.0,-11826.0,3931.75,-9314.5,3
43,2022-01-02 19:00:00+00:00,54782.25,4183.0,5163.25,29662.0,12803.0,18378.0,17305.0,28243.0,1043.0,9599.0,-18644.0,452.5,-590.5,48081.75,-6700.5,4885.0,702.0,194.25,-4969.0,11763.0,-5542.0,9444.0,-20218.0,6649.0,-11729.0,3981.75,-8821.25,3
44,2022-01-02 20:00:00+00:00,52456.0,3974.0,4932.0,27563.0,12275.0,17527.0,16546.0,28062.0,941.0,9242.0,-18820.0,452.5,-488.5,45993.0,-6463.0,4728.0,754.0,205.75,-4726.25,11015.0,-5531.0,7492.0,-20071.0,6557.0,-10970.0,4033.75,-8241.25,3
45,2022-01-02 21:00:00+00:00,50894.75,3769.0,4673.25,25326.0,11838.75,16897.0,16269.0,26650.0,857.5,8557.0,-18093.0,452.5,-405.0,43787.5,-7107.25,4382.0,613.0,210.75,-4462.5,10974.0,-5295.0,7000.0,-18326.0,6614.0,-10283.0,4177.0,-7661.75,3
46,2022-01-02 22:00:00+00:00,47862.25,3559.0,4412.75,22897.0,11242.75,15711.0,15506.0,24535.0,794.0,7926.0,-16609.0,452.5,-341.5,42380.75,-5481.5,3948.0,389.0,212.5,-4200.25,9366.0,-6140.0,6688.0,-16209.0,6495.0,-9216.0,4200.0,-7042.75,3
47,2022-01-02 23:00:00+00:00,45379.75,3394.0,4125.75,20859.0,10812.25,14918.0,15319.0,22800.0,706.5,6772.0,-16028.0,452.5,-254.0,40889.5,-4490.25,3615.0,221.0,237.0,-3888.75,8176.0,-7143.0,6804.0,-14055.0,6497.0,-8421.0,4299.75,-6512.5,3
48,2022-01-03 00:00:00+00:00,43676.75,3345.0,3973.75,19413.0,10410.75,14446.0,15049.0,21173.0,610.0,6853.0,-14320.0,452.5,-157.5,38652.0,-5024.75,3424.0,79.0,311.5,-3662.25,8078.0,-6971.0,6758.0,-12655.0,6163.0,-8283.0,3806.5,-6604.25,3
49,2022-01-03 01:00:00+00:00,42606.5,3308.0,3833.25,18841.0,10229.75,14223.0,14808.0,20153.0,531.0,7304.0,-12849.0,452.5,-78.5,37979.25,-4627.25,3273.0,-35.0,298.25,-3535.0,7897.0,-6911.0,6750.0,-12091.0,5846.0,-8377.0,3800.25,-6429.5,3
50,2022-01-03 02:00:00+00:00,43139.25,3285.0,3790.25,18543.0,10141.0,14320.0,14886.0,19679.0,497.0,7764.0,-11915.0,452.5,-44.5,36946.0,-6193.25,3297.0,12.0,270.75,-3519.5,7897.0,-6989.0,6662.0,-11881.0,5513.0,-8807.0,3698.5,-6442.5,3
51,2022-01-03 03:00:00+00:00,44606.25,3361.0,3928.75,19052.0,10159.0,14814.0,15344.0,19754.0,475.0,8240.0,-11514.0,452.5,-22.5,38665.5,-5940.75,3700.0,339.0,237.75,-3691.0,8390.0,-6954.0,6713.0,-12339.0,5119.0,-9695.0,3727.5,-6431.5,3
52,2022-01-03 04:00:00+00:00,48399.25,3584.0,4354.75,20705.0,10708.75,15727.0,15734.0,20516.0,458.5,7981.0,-12535.0,452.5,-6.0,43043.75,-5355.5,4312.0,728.0,266.0,-4088.75,8801.0,-6933.0,6563.0,-14142.0,4559.0,-11168.0,3989.75,-6719.0,3
53,2022-01-03 05:00:00+00:00,55425.75,4201.0,5119.0,24670.0,11695.5,18749.0,17213.0,22969.0,456.0,7817.0,-15152.0,452.5,-3.5,48718.0,-6707.75,4806.0,605.0,266.25,-4852.75,10816.0,-6397.0,6445.0,-18225.0,4420.0,-14329.0,4199.0,-7496.5,3
54,2022-01-03 06:00:00+00:00,61601.0,4772.0,5524.75,28930.0,12879.5,20921.0,18764.0,26155.0,473.5,8125.0,-18030.0,452.5,-21.0,50510.75,-11090.25,5033.0,261.0,314.5,-5210.25,12637.0,-6127.0,7130.0,-21800.0,4176.0,-16745.0,4198.0,-8681.5,3
55,2022-01-03 07:00:00+00:00,65032.75,5079.0,5710.0,32665.0,14048.75,22135.0,19396.0,28546.0,539.0,9028.0,-19518.0,452.5,-86.5,50512.5,-14520.25,5162.0,83.0,421.75,-5288.25,12970.0,-6426.0,9250.0,-23415.0,4405.0,-17730.0,4227.75,-9821.0,3
56,2022-01-03 08:00:00+00:00,66440.75,5072.0,5839.75,35378.0,14521.5,22929.0,19451.0,30212.0,624.5,11578.0,-18634.0,452.5,-172.0,51599.75,-14841.0,5753.0,681.0,471.25,-5368.5,12979.0,-6472.0,10527.0,-24851.0,4455.0,-18474.0,4264.25,-10257.25,3
57,2022-01-03 09:00:00+00:00,67857.0,5190.0,5944.25,35696.0,14338.25,22935.0,19620.0,31106.0,709.0,14369.0,-16737.0,452.5,-256.5,52724.25,-15132.75,6024.0,834.0,451.75,-5492.5,13029.0,-6591.0,10716.0,-24980.0,4777.0,-18158.0,4274.25,-10064.0,3
58,2022-01-03 10:00:00+00:00,69433.5,5246.0,5947.5,35706.0,13899.0,23366.0,19916.0,30788.0,790.0,15819.0,-14969.0,452.5,-337.5,53806.5,-15627.0,6272.0,1026.0,607.75,-5339.75,13356.0,-6560.0,10814.0,-24892.0,5297.0,-18069.0,4292.5,-9606.5,3
59,2022-01-03 11:00:00+00:00,70097.25,5134.0,5932.5,34695.0,13921.75,23608.0,20005.0,30499.0,867.0,16915.0,-13584.0,452.5,-414.5,54106.75,-15990.5,6382.0,1248.0,642.0,-5290.5,13394.0,-6611.0,10589.0,-24106.0,5885.0,-17723.0,4326.5,-9595.25,3
60,2022-01-03 12:00:00+00:00,69303.0,5078.0,5785.5,34343.0,14043.5,23666.0,20204.0,30485.0,909.0,17930.0,-12555.0,452.5,-456.5,52165.75,-17137.25,6390.0,1312.0,701.5,-5084.0,13650.0,-6554.0,10328.0,-24015.0,5969.0,-17697.0,4313.5,-9730.0,3
61,2022-01-03 13:00:00+00:00,68287.5,5043.0,5753.25,34803.0,14282.25,23374.0,20225.0,30083.0,961.5,18416.0,-11667.0,452.5,-509.0,49656.0,-18631.5,6309.0,1266.0,585.0,-5168.25,13776.0,-6449.0,9423.0,-25380.0,5787.0,-17587.0,4281.25,-10001.0,3
62,2022-01-03 14:00:00+00:00,67281.0,5021.0,5860.0,35188.0,14621.75,23417.0,20687.0,29167.0,989.0,18606.0,-10561.0,452.5,-536.5,47498.0,-19783.0,6378.0,1357.0,400.0,-5460.0,14050.0,-6637.0,8510.0,-26678.0,5962.0,-17455.0,4162.75,-10459.0,3
63,2022-01-03 15:00:00+00:00,67884.75,5200.0,6037.75,36242.0,15076.5,23971.0,20855.0,28768.0,990.0,16944.0,-11824.0,452.5,-537.5,47934.0,-19950.75,6361.0,1161.0,304.25,-5733.5,14221.0,-6634.0,8243.0,-27999.0,5982.0,-17989.0,4102.5,-10974.0,3
64,2022-01-03 16:00:00+00:00,70147.75,5535.0,6060.25,38273.0,15960.25,23882.0,21041.0,29274.0,996.5,14300.0,-14974.0,452.5,-544.0,47727.5,-22420.25,6482.0,947.0,279.25,-5781.0,14550.0,-6491.0,9711.0,-28562.0,5841.0,-18041.0,4014.0,-11946.25,3
65,2022-01-03 17:00:00+00:00,69958.25,5326.0,5957.5,38007.0,15350.0,23558.0,20625.0,31072.0,1096.0,13702.0,-17370.0,452.5,-643.5,46314.25,-23644.0,6151.0,825.0,242.75,-5714.75,14547.0,-6078.0,9452.0,-28555.0,5532.0,-18026.0,3800.5,-11549.5,3
66,2022-01-03 18:00:00+00:00,68037.5,4973.0,5872.0,37629.0,14668.75,23340.0,20368.0,31843.0,1261.0,14509.0,-17334.0,452.5,-808.5,44632.0,-23405.5,5583.0,610.0,236.25,-5635.75,14838.0,-5530.0,8679.0,-28950.0,5111.0,-18229.0,3713.75,-10955.0,3
67,2022-01-03 19:00:00+00:00,64029.75,4586.0,5674.0,35243.0,13912.75,22852.0,19675.0,32306.0,1200.0,14881.0,-17425.0,452.5,-747.5,41734.75,-22295.0,5041.0,455.0,191.75,-5482.25,14419.0,-5256.0,7752.0,-27491.0,4985.0,-17867.0,3500.0,-10412.75,3
68,2022-01-03 20:00:00+00:00,60208.5,4316.0,5475.25,32509.0,13203.75,21306.0,18948.0,31729.0,1102.5,15087.0,-16642.0,452.5,-650.0,39308.25,-20900.25,4451.0,135.0,196.25,-5279.0,13911.0,-5037.0,6632.0,-25877.0,4895.0,-16411.0,3223.5,-9980.25,3
69,2022-01-03 21:00:00+00:00,57344.0,4040.0,5244.5,29132.0,12475.25,19825.0,18102.0,29097.0,1037.5,15037.0,-14060.0,452.5,-585.0,36526.0,-20818.0,4080.0,40.0,224.5,-5020.0,13610.0,-4492.0,6226.0,-22906.0,4813.0,-15012.0,3063.5,-9411.75,3
70,2022-01-03 22:00:00+00:00,53664.5,3758.0,4972.25,26221.0,11819.0,18509.0,17269.0,26455.0,945.5,14543.0,-11912.0,452.5,-493.0,34279.75,-19384.75,3692.0,-66.0,195.75,-4776.5,13214.0,-4055.0,6186.0,-20035.0,4880.0,-13629.0,2859.75,-8959.25,3
71,2022-01-03 23:00:00+00:00,50704.25,3577.0,4656.25,23813.0,11200.5,17594.0,17009.0,24775.0,847.0,14896.0,-9879.0,452.5,-394.5,32717.5,-17986.75,3238.0,-339.0,202.0,-4454.25,12234.0,-4775.0,6124.0,-17689.0,4727.0,-12867.0,2751.5,-8449.0,1
72,2022-01-04 00:00:00+00:00,48451.0,3488.0,4432.25,22311.0,10927.25,16880.0,16824.0,22985.0,742.5,15911.0,-7074.0,452.5,-290.0,31174.25,-17276.75,2933.0,-555.0,211.5,-4220.75,11811.0,-5013.0,6033.0,-16278.0,4421.0,-12459.0,2517.5,-8409.75,1
73,2022-01-04 01:00:00+00:00,47652.75,3429.0,4231.0,21366.0,10710.75,16612.0,16796.0,21880.0,659.0,17277.0,-4603.0,452.5,-206.5,28992.0,-18660.75,2736.0,-693.0,219.25,-4011.75,11465.0,-5331.0,6045.0,-15321.0,4178.0,-12434.0,2516.25,-8194.5,1
74,2022-01-04 02:00:00+00:00,48125.0,3454.0,4153.75,21079.0,10569.5,16603.0,16723.0,21345.0,626.5,17653.0,-3692.0,452.5,-174.0,27209.75,-20915.25,2788.0,-666.0,237.0,-3916.75,11440.0,-5283.0,6684.0,-14395.0,4185.0,-12418.0,2218.25,-8351.25,1
75,2022-01-04 03:00:00+00:00,49285.5,3528.0,4263.25,21376.0,10636.75,16936.0,17084.0,21264.0,606.5,17529.0,-3735.0,452.5,-154.0,24993.75,-24291.75,2744.0,-784.0,230.5,-4032.75,11984.0,-5100.0,7298.0,-14078.0,3970.0,-12966.0,1937.25,-8699.5,1
76,2022-01-04 04:00:00+00:00,52020.25,3716.0,4658.75,22797.0,11049.75,17763.0,17985.0,21935.0,588.0,16689.0,-5246.0,452.5,-135.5,23716.0,-28304.25,2475.0,-1241.0,218.25,-4440.5,12625.0,-5360.0,7379.0,-15418.0,3757.0,-14006.0,1824.5,-9225.25,1
77,2022-01-04 05:00:00+00:00,57654.5,4255.0,5389.0,26625.0,12010.25,20158.0,19017.0,24068.0,570.5,15497.0,-8571.0,452.5,-118.0,23674.5,-33980.0,2521.0,-1734.0,215.5,-5173.5,13141.0,-5876.0,7089.0,-19536.0,3568.0,-16590.0,1711.25,-10299.0,1
78,2022-01-04 06:00:00+00:00,62532.25,4878.0,5740.0,30832.0,13335.0,22051.0,20133.0,26973.0,595.5,15269.0,-11704.0,452.5,-143.0,25208.5,-37323.75,2769.0,-2109.0,210.25,-5529.75,13342.0,-6791.0,7685.0,-23147.0,3300.0,-18751.0,1662.5,-11672.5,1
79,2022-01-04 07:00:00+00:00,65949.0,5205.0,5752.5,34806.0,14630.25,23023.0,20800.0,28993.0,684.0,16653.0,-12340.0,452.5,-231.5,25543.75,-40405.25,2726.0,-2479.0,327.25,-5425.25,14018.0,-6782.0,9142.0,-25664.0,3298.0,-19725.0,1495.5,-13134.75,1
80,2022-01-04 08:00:00+00:00,67254.5,5238.0,5731.5,36950.0,15159.75,23454.0,20732.0,30459.0,856.0,18025.0,-12434.0,452.5,-403.5,25768.0,-41486.5,2849.0,-2389.0,524.0,-5207.5,13934.0,-6798.0,10426.0,-26524.0,3044.0,-20410.0,1641.0,-13518.75,1
81,2022-01-04 09:00:00+00:00,67964.0,5314.0,5787.5,37370.0,15192.75,23660.0,20622.0,31305.0,1016.0,19404.0,-11901.0,452.5,-563.5,27259.5,-40704.5,3017.0,-2297.0,619.0,-5168.5,13813.0,-6809.0,11726.0,-25644.0,2804.0,-20856.0,1206.25,-13986.5,1
82,2022-01-04 10:00:00+00:00,69348.0,5333.0,5849.0,37404.0,15145.75,24118.0,20849.0,31355.0,1118.0,20493.0,-10862.0,452.5,-665.5,27708.5,-41639.5,3309.0,-2024.0,651.75,-5197.25,13819.0,-7030.0,12756.0,-24648.0,2951.0,-21167.0,1363.75,-13782.0,1
83,2022-01-04 11:00:00+00:00,69597.0,5260.0,5964.25,36515.0,15191.0,24361.0,20973.0,31292.0,1152.5,20899.0,-10393.0,452.5,-700.0,27780.75,-41816.25,3647.0,-1613.0,580.25,-5384.0,14133.0,-6840.0,12947.0,-23568.0,2702.0,-21659.0,1491.0,-13700.0,1
84,2022-01-04 12:00:00+00:00,68648.25,5227.0,5934.25,35879.0,15138.0,24276.0,20749.0,31527.0,1163.5,20966.0,-10561.0,452.5,-711.0,27148.0,-41500.25,3525.0,-1702.0,533.0,-5401.25,13982.0,-6767.0,12764.0,-23115.0,2537.0,-21739.0,1642.5,-13495.5,1
85,2022-01-04 13:00:00+00:00,67950.0,5188.0,5933.25,36285.0,15060.25,24024.0,20770.0,31273.0,1182.5,21698.0,-9575.0,452.5,-730.0,26893.0,-41057.0,3734.0,-1454.0,495.5,-5437.75,13969.0,-6801.0,12423.0,-23862.0,2485.0,-21539.0,1708.5,-13351.75,1
